Group,Mean,Equivalence_Lines
NSGA3-greedy_multi-UX,0.2727398175010465,"['Equivalence_Line_1: AGEMOEA2-greedy_multi-UX to SMSEMOA-greedy_multi-2P', 'Equivalence_Line_2: AGEMOEA2-greedy_multi-HUX to SMSEMOA-random_dense-UX', 'Equivalence_Line_3: SPEA2-greedy_multi-HUX to SMSEMOA-random_dense-HUX', 'Equivalence_Line_4: AGEMOEA2-greedy_multi-2P to UNSGA3-random_dense-UX', 'Equivalence_Line_5: SPEA2-greedy_multi-UX to UNSGA3-random_dense-HUX', 'Equivalence_Line_6: AGEMOEA2-greedy_multi-1P to AGEMOEA2-random_dense-HUX', 'Equivalence_Line_7: NSGA2-greedy_multi-2P to NSGA3-greedy_ting-HUX', 'Equivalence_Line_8: NSGA2-greedy_multi-HUX to UNSGA3-greedy_ting-UX', 'Equivalence_Line_9: SMSEMOA-greedy_ting-HUX to NSGA2-greedy_ting-HUX', 'Equivalence_Line_10: UNSGA3-greedy_multi-HUX to SMSEMOA-random_dense-2P', 'Equivalence_Line_11: NSGA3-greedy_multi-1P to RVEA-random_dense-UX', 'Equivalence_Line_12: UNSGA3-greedy_multi-1P to NSGA2-greedy_ting-UX', 'Equivalence_Line_13: SMSEMOA-greedy_ting-2P to RVEA-greedy_multi-2P', 'Equivalence_Line_14: SMSEMOA-greedy_multi-2P to AGEMOEA2-greedy_ting-HUX', 'Equivalence_Line_15: SMSEMOA-random_dense-UX to NSGA2-random_dense-UX', 'Equivalence_Line_16: SMSEMOA-greedy_ting-1P to UNSGA3-random_dense-2P', 'Equivalence_Line_17: NSGA3-random_dense-HUX to NSGA3-random_dense-2P', 'Equivalence_Line_18: SMSEMOA-greedy_multi-UX to SPEA2-random_dense-UX', 'Equivalence_Line_19: SMSEMOA-greedy_multi-HUX to SPEA2-greedy_ting-HUX', 'Equivalence_Line_20: AGEMOEA2-random_dense-UX to UNSGA3-greedy_ting-2P', 'Equivalence_Line_21: NSGA3-greedy_ting-HUX to AGEMOEA2-greedy_ting-2P', 'Equivalence_Line_22: UNSGA3-greedy_ting-UX to NSGA2-random_dense-2P', 'Equivalence_Line_23: UNSGA3-greedy_ting-HUX to RVEA-greedy_multi-HUX', 'Equivalence_Line_24: AGEMOEA2-greedy_ting-UX to NSGA2-greedy_ting-1P', 'Equivalence_Line_25: SMSEMOA-random_dense-1P to SPEA2-random_dense-1P', 'Equivalence_Line_26: AGEMOEA2-greedy_ting-HUX to RVEA-random_dense-1P', 'Equivalence_Line_27: UNSGA3-random_dense-2P to RVEA-greedy_ting-UX', 'Equivalence_Line_28: NSGA3-random_dense-2P to RVEA-greedy_ting-2P']"
UNSGA3-greedy_multi-1P,0.2691626310646947,"['Equivalence_Line_1: AGEMOEA2-greedy_multi-UX to SMSEMOA-greedy_multi-2P', 'Equivalence_Line_2: AGEMOEA2-greedy_multi-HUX to SMSEMOA-random_dense-UX', 'Equivalence_Line_3: SPEA2-greedy_multi-HUX to SMSEMOA-random_dense-HUX', 'Equivalence_Line_4: AGEMOEA2-greedy_multi-2P to UNSGA3-random_dense-UX', 'Equivalence_Line_5: SPEA2-greedy_multi-UX to UNSGA3-random_dense-HUX', 'Equivalence_Line_6: AGEMOEA2-greedy_multi-1P to AGEMOEA2-random_dense-HUX', 'Equivalence_Line_7: NSGA2-greedy_multi-2P to NSGA3-greedy_ting-HUX', 'Equivalence_Line_8: NSGA2-greedy_multi-HUX to UNSGA3-greedy_ting-UX', 'Equivalence_Line_9: SMSEMOA-greedy_ting-HUX to NSGA2-greedy_ting-HUX', 'Equivalence_Line_10: UNSGA3-greedy_multi-HUX to SMSEMOA-random_dense-2P', 'Equivalence_Line_11: NSGA3-greedy_multi-1P to RVEA-random_dense-UX', 'Equivalence_Line_12: UNSGA3-greedy_multi-1P to NSGA2-greedy_ting-UX', 'Equivalence_Line_13: SMSEMOA-greedy_ting-2P to RVEA-greedy_multi-2P', 'Equivalence_Line_14: SMSEMOA-greedy_multi-2P to AGEMOEA2-greedy_ting-HUX', 'Equivalence_Line_15: SMSEMOA-random_dense-UX to NSGA2-random_dense-UX', 'Equivalence_Line_16: SMSEMOA-greedy_ting-1P to UNSGA3-random_dense-2P', 'Equivalence_Line_17: NSGA3-random_dense-HUX to NSGA3-random_dense-2P', 'Equivalence_Line_18: SMSEMOA-greedy_multi-UX to SPEA2-random_dense-UX', 'Equivalence_Line_19: SMSEMOA-greedy_multi-HUX to SPEA2-greedy_ting-HUX', 'Equivalence_Line_20: AGEMOEA2-random_dense-UX to UNSGA3-greedy_ting-2P', 'Equivalence_Line_21: NSGA3-greedy_ting-HUX to AGEMOEA2-greedy_ting-2P', 'Equivalence_Line_22: UNSGA3-greedy_ting-UX to NSGA2-random_dense-2P', 'Equivalence_Line_23: UNSGA3-greedy_ting-HUX to RVEA-greedy_multi-HUX', 'Equivalence_Line_24: AGEMOEA2-greedy_ting-UX to NSGA2-greedy_ting-1P', 'Equivalence_Line_25: SMSEMOA-random_dense-1P to SPEA2-random_dense-1P', 'Equivalence_Line_26: AGEMOEA2-greedy_ting-HUX to RVEA-random_dense-1P', 'Equivalence_Line_27: UNSGA3-random_dense-2P to RVEA-greedy_ting-UX', 'Equivalence_Line_28: NSGA3-random_dense-2P to RVEA-greedy_ting-2P']"
SMSEMOA-greedy_ting-2P,0.26259899249558855,"['Equivalence_Line_1: AGEMOEA2-greedy_multi-UX to SMSEMOA-greedy_multi-2P', 'Equivalence_Line_2: AGEMOEA2-greedy_multi-HUX to SMSEMOA-random_dense-UX', 'Equivalence_Line_3: SPEA2-greedy_multi-HUX to SMSEMOA-random_dense-HUX', 'Equivalence_Line_4: AGEMOEA2-greedy_multi-2P to UNSGA3-random_dense-UX', 'Equivalence_Line_5: SPEA2-greedy_multi-UX to UNSGA3-random_dense-HUX', 'Equivalence_Line_6: AGEMOEA2-greedy_multi-1P to AGEMOEA2-random_dense-HUX', 'Equivalence_Line_7: NSGA2-greedy_multi-2P to NSGA3-greedy_ting-HUX', 'Equivalence_Line_8: NSGA2-greedy_multi-HUX to UNSGA3-greedy_ting-UX', 'Equivalence_Line_9: SMSEMOA-greedy_ting-HUX to NSGA2-greedy_ting-HUX', 'Equivalence_Line_10: UNSGA3-greedy_multi-HUX to SMSEMOA-random_dense-2P', 'Equivalence_Line_11: NSGA3-greedy_multi-1P to RVEA-random_dense-UX', 'Equivalence_Line_12: UNSGA3-greedy_multi-1P to NSGA2-greedy_ting-UX', 'Equivalence_Line_13: SMSEMOA-greedy_ting-2P to RVEA-greedy_multi-2P', 'Equivalence_Line_14: SMSEMOA-greedy_multi-2P to AGEMOEA2-greedy_ting-HUX', 'Equivalence_Line_15: SMSEMOA-random_dense-UX to NSGA2-random_dense-UX', 'Equivalence_Line_16: SMSEMOA-greedy_ting-1P to UNSGA3-random_dense-2P', 'Equivalence_Line_17: NSGA3-random_dense-HUX to NSGA3-random_dense-2P', 'Equivalence_Line_18: SMSEMOA-greedy_multi-UX to SPEA2-random_dense-UX', 'Equivalence_Line_19: SMSEMOA-greedy_multi-HUX to SPEA2-greedy_ting-HUX', 'Equivalence_Line_20: AGEMOEA2-random_dense-UX to UNSGA3-greedy_ting-2P', 'Equivalence_Line_21: NSGA3-greedy_ting-HUX to AGEMOEA2-greedy_ting-2P', 'Equivalence_Line_22: UNSGA3-greedy_ting-UX to NSGA2-random_dense-2P', 'Equivalence_Line_23: UNSGA3-greedy_ting-HUX to RVEA-greedy_multi-HUX', 'Equivalence_Line_24: AGEMOEA2-greedy_ting-UX to NSGA2-greedy_ting-1P', 'Equivalence_Line_25: SMSEMOA-random_dense-1P to SPEA2-random_dense-1P', 'Equivalence_Line_26: AGEMOEA2-greedy_ting-HUX to RVEA-random_dense-1P', 'Equivalence_Line_27: UNSGA3-random_dense-2P to RVEA-greedy_ting-UX', 'Equivalence_Line_28: NSGA3-random_dense-2P to RVEA-greedy_ting-2P']"
SMSEMOA-greedy_multi-1P,0.2624012224225428,"['Equivalence_Line_1: AGEMOEA2-greedy_multi-UX to SMSEMOA-greedy_multi-2P', 'Equivalence_Line_2: AGEMOEA2-greedy_multi-HUX to SMSEMOA-random_dense-UX', 'Equivalence_Line_3: SPEA2-greedy_multi-HUX to SMSEMOA-random_dense-HUX', 'Equivalence_Line_4: AGEMOEA2-greedy_multi-2P to UNSGA3-random_dense-UX', 'Equivalence_Line_5: SPEA2-greedy_multi-UX to UNSGA3-random_dense-HUX', 'Equivalence_Line_6: AGEMOEA2-greedy_multi-1P to AGEMOEA2-random_dense-HUX', 'Equivalence_Line_7: NSGA2-greedy_multi-2P to NSGA3-greedy_ting-HUX', 'Equivalence_Line_8: NSGA2-greedy_multi-HUX to UNSGA3-greedy_ting-UX', 'Equivalence_Line_9: SMSEMOA-greedy_ting-HUX to NSGA2-greedy_ting-HUX', 'Equivalence_Line_10: UNSGA3-greedy_multi-HUX to SMSEMOA-random_dense-2P', 'Equivalence_Line_11: NSGA3-greedy_multi-1P to RVEA-random_dense-UX', 'Equivalence_Line_12: UNSGA3-greedy_multi-1P to NSGA2-greedy_ting-UX', 'Equivalence_Line_13: SMSEMOA-greedy_ting-2P to RVEA-greedy_multi-2P', 'Equivalence_Line_14: SMSEMOA-greedy_multi-2P to AGEMOEA2-greedy_ting-HUX', 'Equivalence_Line_15: SMSEMOA-random_dense-UX to NSGA2-random_dense-UX', 'Equivalence_Line_16: SMSEMOA-greedy_ting-1P to UNSGA3-random_dense-2P', 'Equivalence_Line_17: NSGA3-random_dense-HUX to NSGA3-random_dense-2P', 'Equivalence_Line_18: SMSEMOA-greedy_multi-UX to SPEA2-random_dense-UX', 'Equivalence_Line_19: SMSEMOA-greedy_multi-HUX to SPEA2-greedy_ting-HUX', 'Equivalence_Line_20: AGEMOEA2-random_dense-UX to UNSGA3-greedy_ting-2P', 'Equivalence_Line_21: NSGA3-greedy_ting-HUX to AGEMOEA2-greedy_ting-2P', 'Equivalence_Line_22: UNSGA3-greedy_ting-UX to NSGA2-random_dense-2P', 'Equivalence_Line_23: UNSGA3-greedy_ting-HUX to RVEA-greedy_multi-HUX', 'Equivalence_Line_24: AGEMOEA2-greedy_ting-UX to NSGA2-greedy_ting-1P', 'Equivalence_Line_25: SMSEMOA-random_dense-1P to SPEA2-random_dense-1P', 'Equivalence_Line_26: AGEMOEA2-greedy_ting-HUX to RVEA-random_dense-1P', 'Equivalence_Line_27: UNSGA3-random_dense-2P to RVEA-greedy_ting-UX', 'Equivalence_Line_28: NSGA3-random_dense-2P to RVEA-greedy_ting-2P']"
SMSEMOA-greedy_multi-2P,0.25970756731227723,"['Equivalence_Line_1: AGEMOEA2-greedy_multi-UX to SMSEMOA-greedy_multi-2P', 'Equivalence_Line_2: AGEMOEA2-greedy_multi-HUX to SMSEMOA-random_dense-UX', 'Equivalence_Line_3: SPEA2-greedy_multi-HUX to SMSEMOA-random_dense-HUX', 'Equivalence_Line_4: AGEMOEA2-greedy_multi-2P to UNSGA3-random_dense-UX', 'Equivalence_Line_5: SPEA2-greedy_multi-UX to UNSGA3-random_dense-HUX', 'Equivalence_Line_6: AGEMOEA2-greedy_multi-1P to AGEMOEA2-random_dense-HUX', 'Equivalence_Line_7: NSGA2-greedy_multi-2P to NSGA3-greedy_ting-HUX', 'Equivalence_Line_8: NSGA2-greedy_multi-HUX to UNSGA3-greedy_ting-UX', 'Equivalence_Line_9: SMSEMOA-greedy_ting-HUX to NSGA2-greedy_ting-HUX', 'Equivalence_Line_10: UNSGA3-greedy_multi-HUX to SMSEMOA-random_dense-2P', 'Equivalence_Line_11: NSGA3-greedy_multi-1P to RVEA-random_dense-UX', 'Equivalence_Line_12: UNSGA3-greedy_multi-1P to NSGA2-greedy_ting-UX', 'Equivalence_Line_13: SMSEMOA-greedy_ting-2P to RVEA-greedy_multi-2P', 'Equivalence_Line_14: SMSEMOA-greedy_multi-2P to AGEMOEA2-greedy_ting-HUX', 'Equivalence_Line_15: SMSEMOA-random_dense-UX to NSGA2-random_dense-UX', 'Equivalence_Line_16: SMSEMOA-greedy_ting-1P to UNSGA3-random_dense-2P', 'Equivalence_Line_17: NSGA3-random_dense-HUX to NSGA3-random_dense-2P', 'Equivalence_Line_18: SMSEMOA-greedy_multi-UX to SPEA2-random_dense-UX', 'Equivalence_Line_19: SMSEMOA-greedy_multi-HUX to SPEA2-greedy_ting-HUX', 'Equivalence_Line_20: AGEMOEA2-random_dense-UX to UNSGA3-greedy_ting-2P', 'Equivalence_Line_21: NSGA3-greedy_ting-HUX to AGEMOEA2-greedy_ting-2P', 'Equivalence_Line_22: UNSGA3-greedy_ting-UX to NSGA2-random_dense-2P', 'Equivalence_Line_23: UNSGA3-greedy_ting-HUX to RVEA-greedy_multi-HUX', 'Equivalence_Line_24: AGEMOEA2-greedy_ting-UX to NSGA2-greedy_ting-1P', 'Equivalence_Line_25: SMSEMOA-random_dense-1P to SPEA2-random_dense-1P', 'Equivalence_Line_26: AGEMOEA2-greedy_ting-HUX to RVEA-random_dense-1P', 'Equivalence_Line_27: UNSGA3-random_dense-2P to RVEA-greedy_ting-UX', 'Equivalence_Line_28: NSGA3-random_dense-2P to RVEA-greedy_ting-2P']"
SMSEMOA-random_dense-UX,0.254011286343347,"['Equivalence_Line_1: AGEMOEA2-greedy_multi-UX to SMSEMOA-greedy_multi-2P', 'Equivalence_Line_2: AGEMOEA2-greedy_multi-HUX to SMSEMOA-random_dense-UX', 'Equivalence_Line_3: SPEA2-greedy_multi-HUX to SMSEMOA-random_dense-HUX', 'Equivalence_Line_4: AGEMOEA2-greedy_multi-2P to UNSGA3-random_dense-UX', 'Equivalence_Line_5: SPEA2-greedy_multi-UX to UNSGA3-random_dense-HUX', 'Equivalence_Line_6: AGEMOEA2-greedy_multi-1P to AGEMOEA2-random_dense-HUX', 'Equivalence_Line_7: NSGA2-greedy_multi-2P to NSGA3-greedy_ting-HUX', 'Equivalence_Line_8: NSGA2-greedy_multi-HUX to UNSGA3-greedy_ting-UX', 'Equivalence_Line_9: SMSEMOA-greedy_ting-HUX to NSGA2-greedy_ting-HUX', 'Equivalence_Line_10: UNSGA3-greedy_multi-HUX to SMSEMOA-random_dense-2P', 'Equivalence_Line_11: NSGA3-greedy_multi-1P to RVEA-random_dense-UX', 'Equivalence_Line_12: UNSGA3-greedy_multi-1P to NSGA2-greedy_ting-UX', 'Equivalence_Line_13: SMSEMOA-greedy_ting-2P to RVEA-greedy_multi-2P', 'Equivalence_Line_14: SMSEMOA-greedy_multi-2P to AGEMOEA2-greedy_ting-HUX', 'Equivalence_Line_15: SMSEMOA-random_dense-UX to NSGA2-random_dense-UX', 'Equivalence_Line_16: SMSEMOA-greedy_ting-1P to UNSGA3-random_dense-2P', 'Equivalence_Line_17: NSGA3-random_dense-HUX to NSGA3-random_dense-2P', 'Equivalence_Line_18: SMSEMOA-greedy_multi-UX to SPEA2-random_dense-UX', 'Equivalence_Line_19: SMSEMOA-greedy_multi-HUX to SPEA2-greedy_ting-HUX', 'Equivalence_Line_20: AGEMOEA2-random_dense-UX to UNSGA3-greedy_ting-2P', 'Equivalence_Line_21: NSGA3-greedy_ting-HUX to AGEMOEA2-greedy_ting-2P', 'Equivalence_Line_22: UNSGA3-greedy_ting-UX to NSGA2-random_dense-2P', 'Equivalence_Line_23: UNSGA3-greedy_ting-HUX to RVEA-greedy_multi-HUX', 'Equivalence_Line_24: AGEMOEA2-greedy_ting-UX to NSGA2-greedy_ting-1P', 'Equivalence_Line_25: SMSEMOA-random_dense-1P to SPEA2-random_dense-1P', 'Equivalence_Line_26: AGEMOEA2-greedy_ting-HUX to RVEA-random_dense-1P', 'Equivalence_Line_27: UNSGA3-random_dense-2P to RVEA-greedy_ting-UX', 'Equivalence_Line_28: NSGA3-random_dense-2P to RVEA-greedy_ting-2P']"
SMSEMOA-greedy_ting-1P,0.25348160600422265,"['Equivalence_Line_1: AGEMOEA2-greedy_multi-UX to SMSEMOA-greedy_multi-2P', 'Equivalence_Line_2: AGEMOEA2-greedy_multi-HUX to SMSEMOA-random_dense-UX', 'Equivalence_Line_3: SPEA2-greedy_multi-HUX to SMSEMOA-random_dense-HUX', 'Equivalence_Line_4: AGEMOEA2-greedy_multi-2P to UNSGA3-random_dense-UX', 'Equivalence_Line_5: SPEA2-greedy_multi-UX to UNSGA3-random_dense-HUX', 'Equivalence_Line_6: AGEMOEA2-greedy_multi-1P to AGEMOEA2-random_dense-HUX', 'Equivalence_Line_7: NSGA2-greedy_multi-2P to NSGA3-greedy_ting-HUX', 'Equivalence_Line_8: NSGA2-greedy_multi-HUX to UNSGA3-greedy_ting-UX', 'Equivalence_Line_9: SMSEMOA-greedy_ting-HUX to NSGA2-greedy_ting-HUX', 'Equivalence_Line_10: UNSGA3-greedy_multi-HUX to SMSEMOA-random_dense-2P', 'Equivalence_Line_11: NSGA3-greedy_multi-1P to RVEA-random_dense-UX', 'Equivalence_Line_12: UNSGA3-greedy_multi-1P to NSGA2-greedy_ting-UX', 'Equivalence_Line_13: SMSEMOA-greedy_ting-2P to RVEA-greedy_multi-2P', 'Equivalence_Line_14: SMSEMOA-greedy_multi-2P to AGEMOEA2-greedy_ting-HUX', 'Equivalence_Line_15: SMSEMOA-random_dense-UX to NSGA2-random_dense-UX', 'Equivalence_Line_16: SMSEMOA-greedy_ting-1P to UNSGA3-random_dense-2P', 'Equivalence_Line_17: NSGA3-random_dense-HUX to NSGA3-random_dense-2P', 'Equivalence_Line_18: SMSEMOA-greedy_multi-UX to SPEA2-random_dense-UX', 'Equivalence_Line_19: SMSEMOA-greedy_multi-HUX to SPEA2-greedy_ting-HUX', 'Equivalence_Line_20: AGEMOEA2-random_dense-UX to UNSGA3-greedy_ting-2P', 'Equivalence_Line_21: NSGA3-greedy_ting-HUX to AGEMOEA2-greedy_ting-2P', 'Equivalence_Line_22: UNSGA3-greedy_ting-UX to NSGA2-random_dense-2P', 'Equivalence_Line_23: UNSGA3-greedy_ting-HUX to RVEA-greedy_multi-HUX', 'Equivalence_Line_24: AGEMOEA2-greedy_ting-UX to NSGA2-greedy_ting-1P', 'Equivalence_Line_25: SMSEMOA-random_dense-1P to SPEA2-random_dense-1P', 'Equivalence_Line_26: AGEMOEA2-greedy_ting-HUX to RVEA-random_dense-1P', 'Equivalence_Line_27: UNSGA3-random_dense-2P to RVEA-greedy_ting-UX', 'Equivalence_Line_28: NSGA3-random_dense-2P to RVEA-greedy_ting-2P']"
SMSEMOA-random_dense-HUX,0.25262691052010866,"['Equivalence_Line_1: AGEMOEA2-greedy_multi-UX to SMSEMOA-greedy_multi-2P', 'Equivalence_Line_2: AGEMOEA2-greedy_multi-HUX to SMSEMOA-random_dense-UX', 'Equivalence_Line_3: SPEA2-greedy_multi-HUX to SMSEMOA-random_dense-HUX', 'Equivalence_Line_4: AGEMOEA2-greedy_multi-2P to UNSGA3-random_dense-UX', 'Equivalence_Line_5: SPEA2-greedy_multi-UX to UNSGA3-random_dense-HUX', 'Equivalence_Line_6: AGEMOEA2-greedy_multi-1P to AGEMOEA2-random_dense-HUX', 'Equivalence_Line_7: NSGA2-greedy_multi-2P to NSGA3-greedy_ting-HUX', 'Equivalence_Line_8: NSGA2-greedy_multi-HUX to UNSGA3-greedy_ting-UX', 'Equivalence_Line_9: SMSEMOA-greedy_ting-HUX to NSGA2-greedy_ting-HUX', 'Equivalence_Line_10: UNSGA3-greedy_multi-HUX to SMSEMOA-random_dense-2P', 'Equivalence_Line_11: NSGA3-greedy_multi-1P to RVEA-random_dense-UX', 'Equivalence_Line_12: UNSGA3-greedy_multi-1P to NSGA2-greedy_ting-UX', 'Equivalence_Line_13: SMSEMOA-greedy_ting-2P to RVEA-greedy_multi-2P', 'Equivalence_Line_14: SMSEMOA-greedy_multi-2P to AGEMOEA2-greedy_ting-HUX', 'Equivalence_Line_15: SMSEMOA-random_dense-UX to NSGA2-random_dense-UX', 'Equivalence_Line_16: SMSEMOA-greedy_ting-1P to UNSGA3-random_dense-2P', 'Equivalence_Line_17: NSGA3-random_dense-HUX to NSGA3-random_dense-2P', 'Equivalence_Line_18: SMSEMOA-greedy_multi-UX to SPEA2-random_dense-UX', 'Equivalence_Line_19: SMSEMOA-greedy_multi-HUX to SPEA2-greedy_ting-HUX', 'Equivalence_Line_20: AGEMOEA2-random_dense-UX to UNSGA3-greedy_ting-2P', 'Equivalence_Line_21: NSGA3-greedy_ting-HUX to AGEMOEA2-greedy_ting-2P', 'Equivalence_Line_22: UNSGA3-greedy_ting-UX to NSGA2-random_dense-2P', 'Equivalence_Line_23: UNSGA3-greedy_ting-HUX to RVEA-greedy_multi-HUX', 'Equivalence_Line_24: AGEMOEA2-greedy_ting-UX to NSGA2-greedy_ting-1P', 'Equivalence_Line_25: SMSEMOA-random_dense-1P to SPEA2-random_dense-1P', 'Equivalence_Line_26: AGEMOEA2-greedy_ting-HUX to RVEA-random_dense-1P', 'Equivalence_Line_27: UNSGA3-random_dense-2P to RVEA-greedy_ting-UX', 'Equivalence_Line_28: NSGA3-random_dense-2P to RVEA-greedy_ting-2P']"
NSGA3-random_dense-HUX,0.25238153672218794,"['Equivalence_Line_1: AGEMOEA2-greedy_multi-UX to SMSEMOA-greedy_multi-2P', 'Equivalence_Line_2: AGEMOEA2-greedy_multi-HUX to SMSEMOA-random_dense-UX', 'Equivalence_Line_3: SPEA2-greedy_multi-HUX to SMSEMOA-random_dense-HUX', 'Equivalence_Line_4: AGEMOEA2-greedy_multi-2P to UNSGA3-random_dense-UX', 'Equivalence_Line_5: SPEA2-greedy_multi-UX to UNSGA3-random_dense-HUX', 'Equivalence_Line_6: AGEMOEA2-greedy_multi-1P to AGEMOEA2-random_dense-HUX', 'Equivalence_Line_7: NSGA2-greedy_multi-2P to NSGA3-greedy_ting-HUX', 'Equivalence_Line_8: NSGA2-greedy_multi-HUX to UNSGA3-greedy_ting-UX', 'Equivalence_Line_9: SMSEMOA-greedy_ting-HUX to NSGA2-greedy_ting-HUX', 'Equivalence_Line_10: UNSGA3-greedy_multi-HUX to SMSEMOA-random_dense-2P', 'Equivalence_Line_11: NSGA3-greedy_multi-1P to RVEA-random_dense-UX', 'Equivalence_Line_12: UNSGA3-greedy_multi-1P to NSGA2-greedy_ting-UX', 'Equivalence_Line_13: SMSEMOA-greedy_ting-2P to RVEA-greedy_multi-2P', 'Equivalence_Line_14: SMSEMOA-greedy_multi-2P to AGEMOEA2-greedy_ting-HUX', 'Equivalence_Line_15: SMSEMOA-random_dense-UX to NSGA2-random_dense-UX', 'Equivalence_Line_16: SMSEMOA-greedy_ting-1P to UNSGA3-random_dense-2P', 'Equivalence_Line_17: NSGA3-random_dense-HUX to NSGA3-random_dense-2P', 'Equivalence_Line_18: SMSEMOA-greedy_multi-UX to SPEA2-random_dense-UX', 'Equivalence_Line_19: SMSEMOA-greedy_multi-HUX to SPEA2-greedy_ting-HUX', 'Equivalence_Line_20: AGEMOEA2-random_dense-UX to UNSGA3-greedy_ting-2P', 'Equivalence_Line_21: NSGA3-greedy_ting-HUX to AGEMOEA2-greedy_ting-2P', 'Equivalence_Line_22: UNSGA3-greedy_ting-UX to NSGA2-random_dense-2P', 'Equivalence_Line_23: UNSGA3-greedy_ting-HUX to RVEA-greedy_multi-HUX', 'Equivalence_Line_24: AGEMOEA2-greedy_ting-UX to NSGA2-greedy_ting-1P', 'Equivalence_Line_25: SMSEMOA-random_dense-1P to SPEA2-random_dense-1P', 'Equivalence_Line_26: AGEMOEA2-greedy_ting-HUX to RVEA-random_dense-1P', 'Equivalence_Line_27: UNSGA3-random_dense-2P to RVEA-greedy_ting-UX', 'Equivalence_Line_28: NSGA3-random_dense-2P to RVEA-greedy_ting-2P']"
SMSEMOA-greedy_multi-UX,0.2523523069962698,"['Equivalence_Line_1: AGEMOEA2-greedy_multi-UX to SMSEMOA-greedy_multi-2P', 'Equivalence_Line_2: AGEMOEA2-greedy_multi-HUX to SMSEMOA-random_dense-UX', 'Equivalence_Line_3: SPEA2-greedy_multi-HUX to SMSEMOA-random_dense-HUX', 'Equivalence_Line_4: AGEMOEA2-greedy_multi-2P to UNSGA3-random_dense-UX', 'Equivalence_Line_5: SPEA2-greedy_multi-UX to UNSGA3-random_dense-HUX', 'Equivalence_Line_6: AGEMOEA2-greedy_multi-1P to AGEMOEA2-random_dense-HUX', 'Equivalence_Line_7: NSGA2-greedy_multi-2P to NSGA3-greedy_ting-HUX', 'Equivalence_Line_8: NSGA2-greedy_multi-HUX to UNSGA3-greedy_ting-UX', 'Equivalence_Line_9: SMSEMOA-greedy_ting-HUX to NSGA2-greedy_ting-HUX', 'Equivalence_Line_10: UNSGA3-greedy_multi-HUX to SMSEMOA-random_dense-2P', 'Equivalence_Line_11: NSGA3-greedy_multi-1P to RVEA-random_dense-UX', 'Equivalence_Line_12: UNSGA3-greedy_multi-1P to NSGA2-greedy_ting-UX', 'Equivalence_Line_13: SMSEMOA-greedy_ting-2P to RVEA-greedy_multi-2P', 'Equivalence_Line_14: SMSEMOA-greedy_multi-2P to AGEMOEA2-greedy_ting-HUX', 'Equivalence_Line_15: SMSEMOA-random_dense-UX to NSGA2-random_dense-UX', 'Equivalence_Line_16: SMSEMOA-greedy_ting-1P to UNSGA3-random_dense-2P', 'Equivalence_Line_17: NSGA3-random_dense-HUX to NSGA3-random_dense-2P', 'Equivalence_Line_18: SMSEMOA-greedy_multi-UX to SPEA2-random_dense-UX', 'Equivalence_Line_19: SMSEMOA-greedy_multi-HUX to SPEA2-greedy_ting-HUX', 'Equivalence_Line_20: AGEMOEA2-random_dense-UX to UNSGA3-greedy_ting-2P', 'Equivalence_Line_21: NSGA3-greedy_ting-HUX to AGEMOEA2-greedy_ting-2P', 'Equivalence_Line_22: UNSGA3-greedy_ting-UX to NSGA2-random_dense-2P', 'Equivalence_Line_23: UNSGA3-greedy_ting-HUX to RVEA-greedy_multi-HUX', 'Equivalence_Line_24: AGEMOEA2-greedy_ting-UX to NSGA2-greedy_ting-1P', 'Equivalence_Line_25: SMSEMOA-random_dense-1P to SPEA2-random_dense-1P', 'Equivalence_Line_26: AGEMOEA2-greedy_ting-HUX to RVEA-random_dense-1P', 'Equivalence_Line_27: UNSGA3-random_dense-2P to RVEA-greedy_ting-UX', 'Equivalence_Line_28: NSGA3-random_dense-2P to RVEA-greedy_ting-2P']"
